bug,tool,command,parsed_command,category
math_6,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_6,read_file,,read_file,READ
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,read_file,,read_file,READ
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,glob,,glob,SEARCH_FILES
math_6,read_file,,read_file,READ
math_6,replace,,replace,WRITE
math_6,run_shell_command,defects4j compile,defects4j compile,BUILD
math_6,run_shell_command,defects4j test,defects4j test,TEST
math_6,run_shell_command,git diff,git diff,VCS
math_71,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_71,read_file,,read_file,READ
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,read_file,,read_file,READ
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,read_file,,read_file,READ
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,read_file,,read_file,READ
math_71,read_file,,read_file,READ
math_71,search_file_content,,search_file_content,SEARCH_CONTENT
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j compile,defects4j compile,BUILD
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j compile,defects4j compile,BUILD
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j compile,defects4j compile,BUILD
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,read_file,,read_file,READ
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_71,run_shell_command,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent,defects4j test,TEST
math_71,replace,,replace,WRITE
math_71,replace,,replace,WRITE
math_72,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_72,read_file,,read_file,READ
math_72,run_shell_command,defects4j compile,defects4j compile,BUILD
math_72,run_shell_command,defects4j test,defects4j test,TEST
math_72,glob,,glob,SEARCH_FILES
math_72,read_many_files,,read_many_files,READ
math_72,replace,,replace,WRITE
math_72,replace,,replace,WRITE
math_72,run_shell_command,defects4j compile,defects4j compile,BUILD
math_72,run_shell_command,defects4j test,defects4j test,TEST
math_72,run_shell_command,git diff,git diff,VCS
math_76,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_76,read_file,,read_file,READ
math_76,glob,,glob,SEARCH_FILES
math_76,run_shell_command,defects4j test -t org.apache.commons.math.linear.SingularValueDecompositionImplTest,defects4j test,TEST
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,read_file,,read_file,READ
math_76,read_file,,read_file,READ
math_76,read_file,,read_file,READ
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_76,read_file,,read_file,READ
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_76,run_shell_command,defects4j test,defects4j test,TEST
math_76,replace,,replace,WRITE
math_77,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_77,read_file,,read_file,READ
math_77,run_shell_command,defects4j test,defects4j test,TEST
math_77,read_many_files,,read_many_files,READ
math_77,replace,,replace,WRITE
math_77,replace,,replace,WRITE
math_77,run_shell_command,defects4j compile,defects4j compile,BUILD
math_77,run_shell_command,defects4j test,defects4j test,TEST
math_78,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_78,read_file,,read_file,READ
math_78,run_shell_command,defects4j compile,defects4j compile,BUILD
math_78,run_shell_command,defects4j test,defects4j test,TEST
math_78,read_file,,read_file,READ
math_78,read_file,,read_file,READ
math_78,replace,,replace,WRITE
math_78,run_shell_command,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents,defects4j test,TEST
math_78,read_file,,read_file,READ
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,run_shell_command,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents,defects4j test,TEST
math_78,read_file,,read_file,READ
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,run_shell_command,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents,defects4j test,TEST
math_78,read_file,,read_file,READ
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,run_shell_command,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents,defects4j test,TEST
math_78,replace,,replace,WRITE
math_78,replace,,replace,WRITE
math_78,run_shell_command,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents,defects4j test,TEST
math_78,read_file,,read_file,READ
math_78,replace,,replace,WRITE
math_7,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_7,read_file,,read_file,READ
math_7,search_file_content,,search_file_content,SEARCH_CONTENT
math_7,run_shell_command,defects4j test -t org.apache.commons.math3.ode.events.EventStateTest,defects4j test,TEST
math_7,run_shell_command,defects4j test,defects4j test,TEST
