bug,function_name,count,command
Jsoup-74,run_shell_command,1,git diff > fix.patch
Jsoup-81,read_file,7,
Jsoup-81,replace,133,
Jsoup-81,run_shell_command,2,./run_bug_exposing_tests.sh
Jsoup-81,run_shell_command,47,defects4j compile
Jsoup-81,run_shell_command,45,defects4j test
Jsoup-81,run_shell_command,1,defects4j test -t org.jsoup.helper.DataUtilTest
Jsoup-83,read_file,26,
Jsoup-83,replace,24,
Jsoup-83,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-83,run_shell_command,2,defects4j compile
Jsoup-83,run_shell_command,1,defects4j test
Jsoup-87,read_file,3,
Jsoup-87,run_shell_command,1,./run_bug_exposing_tests.sh
Jsoup-87,run_shell_command,1,defects4j compile
Jsoup-87,write_file,1,
Jsoup-91,read_file,19,
Jsoup-91,replace,21,
Jsoup-91,run_shell_command,1,./run_all_tests_trace.sh
Jsoup-91,run_shell_command,8,./run_bug_exposing_tests.sh
Jsoup-91,run_shell_command,9,defects4j compile
Jsoup-91,run_shell_command,1,git diff > fix.patch
Jsoup-92,read_file,3,
Jsoup-92,run_shell_command,1,mvn clean install
JxPath-13,glob,1,
JxPath-13,read_file,7,
JxPath-13,replace,9,
JxPath-13,run_shell_command,1,./run_all_tests_trace.sh
JxPath-13,run_shell_command,3,./run_bug_exposing_tests.sh
JxPath-13,run_shell_command,6,defects4j compile
JxPath-13,run_shell_command,1,defects4j export -p cp.test
JxPath-13,run_shell_command,1,git diff
JxPath-15,glob,4,
JxPath-15,read_file,11,
JxPath-15,replace,3,
JxPath-15,run_shell_command,1,./run_bug_exposing_tests.sh
JxPath-15,run_shell_command,4,defects4j compile
JxPath-15,run_shell_command,2,defects4j test
JxPath-15,run_shell_command,1,defects4j test -t org.apache.commons.jxpath.ri.model.dom.DOMModelTest::testGetNode
JxPath-15,run_shell_command,1,defects4j test -t org.apache.commons.jxpath.ri.model.dom.DOMModelTest::testUnion
JxPath-15,run_shell_command,1,defects4j test -t org.apache.commons.jxpath.ri.model.jdom.JDOMModelTest::testUnion
JxPath-15,run_shell_command,1,git diff
JxPath-16,read_file,4,
JxPath-16,replace,2,
JxPath-16,run_shell_command,1,./run_bug_exposing_tests.sh
JxPath-16,run_shell_command,2,defects4j compile
JxPath-16,run_shell_command,2,defects4j test
JxPath-16,run_shell_command,1,git diff
JxPath-17,glob,4,
JxPath-17,read_file,7,
JxPath-17,replace,3,
JxPath-17,run_shell_command,1,./run_bug_exposing_tests.sh
JxPath-17,run_shell_command,3,defects4j compile
JxPath-17,run_shell_command,3,defects4j test
JxPath-17,run_shell_command,1,git diff
JxPath-18,list_directory,1,
JxPath-18,read_file,51,
JxPath-18,replace,59,
JxPath-18,run_shell_command,20,./run_bug_exposing_tests.sh
JxPath-18,run_shell_command,34,defects4j compile
JxPath-18,run_shell_command,35,defects4j test
JxPath-18,run_shell_command,1,defects4j test -t org.apache.commons.jxpath.ri.model.dom.DOMModelTest::testAxisAttribute
JxPath-18,search_file_content,1,
JxPath-19,read_file,7,
JxPath-19,replace,2,
JxPath-19,run_shell_command,4,./run_bug_exposing_tests.sh
JxPath-19,run_shell_command,1,defects4j compile
JxPath-19,run_shell_command,1,defects4j test
JxPath-19,run_shell_command,1,git diff
JxPath-19,search_file_content,1,
JxPath-1,read_file,54,
JxPath-1,replace,62,
JxPath-1,run_shell_command,21,./run_bug_exposing_tests.sh
JxPath-1,run_shell_command,34,defects4j compile
JxPath-1,write_file,3,
JxPath-2,glob,3,
JxPath-2,read_file,8,
JxPath-2,replace,3,
JxPath-2,run_shell_command,3,./run_bug_exposing_tests.sh
JxPath-2,run_shell_command,2,defects4j compile
JxPath-2,run_shell_command,1,defects4j test
JxPath-2,run_shell_command,1,git diff
JxPath-3,read_file,63,
JxPath-3,replace,106,
JxPath-3,run_shell_command,4,./run_bug_exposing_tests.sh
JxPath-3,run_shell_command,21,defects4j compile
JxPath-3,run_shell_command,17,defects4j test
JxPath-3,run_shell_command,2,defects4j test -t org.apache.commons.jxpath.ri.model.beans.BadlyImplementedFactoryTest::testBadFactoryImplementation
JxPath-3,search_file_content,6,
JxPath-4,glob,1,
JxPath-4,read_file,48,
JxPath-4,replace,56,
JxPath-4,run_shell_command,16,./run_bug_exposing_tests.sh
JxPath-4,run_shell_command,1,defects4j compile
JxPath-4,run_shell_command,1,git diff src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java
JxPath-4,run_shell_command,1,git diff src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath-4,run_shell_command,11,git restore src/java/org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java src/java/org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java
JxPath-4,run_shell_command,1,git status
JxPath-4,search_file_content,9,
JxPath-7,glob,2,
JxPath-7,read_file,8,
JxPath-7,read_many_files,1,
JxPath-7,replace,8,
JxPath-7,run_shell_command,1,./run_bug_exposing_tests.sh
JxPath-7,run_shell_command,3,defects4j compile
JxPath-7,run_shell_command,1,defects4j test
JxPath-7,run_shell_command,2,defects4j test -t org.apache.commons.jxpath.ri.compiler.CoreOperationTest::testNodeSetAndNumberComparisonWithEmptyNodeSet
JxPath-7,run_shell_command,1,git diff
JxPath-9,read_file,26,
JxPath-9,replace,25,
JxPath-9,run_shell_command,6,./run_bug_exposing_tests.sh
JxPath-9,run_shell_command,17,defects4j compile
JxPath-9,run_shell_command,14,defects4j test
JxPath-9,run_shell_command,1,git diff
Lang-13,google_web_search,1,ObjectInputStream.resolveClass source code java 1.4
Lang-13,read_file,5,
Lang-13,replace,8,
Lang-13,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-13,run_shell_command,7,defects4j compile
Lang-13,run_shell_command,1,defects4j test
Lang-13,run_shell_command,7,defects4j test -t org.apache.commons.lang3.SerializationUtilsTest::primitiveTypeClassSerialization
Lang-13,run_shell_command,2,git checkout HEAD -- src/main/java/org/apache/commons/lang3/SerializationUtils.java
Lang-13,run_shell_command,1,git diff
Lang-15,glob,2,
Lang-15,read_file,8,
Lang-15,replace,34,
Lang-15,run_shell_command,1,./run_all_tests_trace.sh
Lang-15,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-15,run_shell_command,33,defects4j compile
Lang-15,run_shell_command,26,defects4j test
Lang-15,run_shell_command,2,defects4j test -t org.apache.commons.lang3.reflect.TypeUtilsTest::testGetTypeArguments
Lang-15,run_shell_command,1,defects4j test -t org.apache.commons.lang3.reflect.TypeUtilsTest::testIsAssignable
Lang-15,run_shell_command,10,git show HEAD:src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java
Lang-15,write_file,8,
Lang-20,read_file,14,
Lang-20,replace,25,
Lang-20,run_shell_command,2,./run_bug_exposing_tests.sh
Lang-20,run_shell_command,1,/Users/danielding/Desktop/example_dir/Lang_20/run_single_test.sh > single_test_trace.log 2>&1
Lang-20,run_shell_command,1,chmod +x /Users/danielding/Desktop/example_dir/Lang_20/run_single_test.sh
Lang-20,run_shell_command,10,defects4j compile
Lang-20,run_shell_command,11,defects4j test
Lang-20,run_shell_command,1,defects4j test -t org.apache.commons.lang3.StringUtilsTest::testJoin_ArrayChar > test_trace.log 2>&1
Lang-20,run_shell_command,1,git diff > /Users/danielding/Desktop/example_dir/Lang_20/fix.patch
Lang-20,search_file_content,3,
Lang-20,write_file,1,
Lang-27,read_file,5,
Lang-27,replace,1,
Lang-27,run_shell_command,3,./run_bug_exposing_tests.sh
Lang-27,run_shell_command,1,defects4j compile
Lang-27,run_shell_command,1,defects4j test
Lang-27,run_shell_command,1,git diff
Lang-30,glob,3,
Lang-30,read_file,13,
Lang-30,replace,27,
Lang-30,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-30,run_shell_command,10,defects4j compile
Lang-30,run_shell_command,6,defects4j test
Lang-30,run_shell_command,3,defects4j test -t org.apache.commons.lang3.StringUtilsTest::testContainsAny_StringString_SupplementaryChars
Lang-30,run_shell_command,1,defects4j test -t org.apache.commons.lang3.StringUtilsTest::testContainsAny_StringString_SupplementaryChars_BugFix
Lang-30,run_shell_command,1,git diff
Lang-30,run_shell_command,2,git restore src/main/java/org/apache/commons/lang3/StringUtils.java
Lang-32,read_file,5,
Lang-32,replace,13,
Lang-32,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-32,run_shell_command,5,defects4j compile
Lang-32,run_shell_command,5,defects4j test
Lang-34,read_file,17,
Lang-34,replace,46,
Lang-34,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-34,run_shell_command,10,defects4j compile
Lang-34,run_shell_command,7,defects4j test
Lang-35,read_file,6,
Lang-35,replace,2,
Lang-35,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-35,run_shell_command,2,defects4j compile
Lang-35,run_shell_command,2,defects4j test
Lang-35,run_shell_command,2,defects4j test -t org.apache.commons.lang3.ArrayUtilsAddTest::testLANG571
Lang-35,run_shell_command,1,git diff
Lang-35,search_file_content,3,
Lang-36,glob,1,
Lang-36,list_directory,1,
Lang-36,read_file,9,
Lang-36,replace,7,
Lang-36,run_shell_command,1,./run_all_tests_trace.sh
Lang-36,run_shell_command,5,./run_bug_exposing_tests.sh
Lang-36,run_shell_command,5,defects4j compile
Lang-36,run_shell_command,1,git diff
Lang-36,run_shell_command,2,git restore /Users/danielding/Desktop/example_dir/Lang_36/src/java/org/apache/commons/lang3/math/NumberUtils.java
Lang-41,glob,4,
Lang-41,read_file,5,
Lang-41,replace,2,
Lang-41,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-41,run_shell_command,1,defects4j compile
Lang-41,run_shell_command,2,defects4j test
Lang-41,run_shell_command,1,defects4j test -t org.apache.commons.lang.ClassUtilsTest
Lang-41,run_shell_command,2,defects4j test -t org.apache.commons.lang.ClassUtilsTest::test_getShortClassName_Class
Lang-41,run_shell_command,1,git diff
Lang-46,read_file,7,
Lang-46,replace,24,
Lang-46,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-46,run_shell_command,6,defects4j compile
Lang-46,run_shell_command,1,defects4j test
Lang-46,run_shell_command,4,defects4j test -t org.apache.commons.lang.StringEscapeUtilsTestBug::testEscapeJavaWithSlash
Lang-46,run_shell_command,1,rm /Users/danielding/Desktop/example_dir/Lang_46/src/test/java/org/apache/commons/lang/StringEscapeUtilsTestBug.java
Lang-46,write_file,1,
Lang-47,read_file,2,
Lang-47,replace,2,
Lang-47,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-47,run_shell_command,1,defects4j compile
Lang-47,run_shell_command,2,defects4j test
Lang-4,glob,1,
Lang-4,google_web_search,1,defects4j run single test class
Lang-4,read_file,4,
Lang-4,replace,1,
Lang-4,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-4,run_shell_command,2,defects4j test
Lang-4,run_shell_command,2,defects4j test -t org.apache.commons.lang3.text.translate.LookupTranslatorTest
Lang-4,run_shell_command,1,defects4j test -w /Users/danielding/Desktop/example_dir/Lang_4 -t org.apache.commons.lang3.text.translate.LookupTranslatorTest
Lang-4,run_shell_command,1,defects4j test -w /Users/danielding/Desktop/example_dir/Lang_4 -t org.apache.commons.lang3.text.translate.LookupTranslatorTest::testLang882
Lang-4,run_shell_command,1,git diff
Lang-50,read_file,1,
Lang-50,replace,3,
Lang-50,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-50,run_shell_command,1,defects4j compile
Lang-50,run_shell_command,2,defects4j test
Lang-50,run_shell_command,1,defects4j test -t org.apache.commons.lang.time.FastDateFormatTest::test_changeDefault_Locale_DateInstance && defects4j test -t org.apache.commons.lang.time.FastDateFormatTest::test_changeDefault_Locale_DateTimeInstance
Lang-50,run_shell_command,1,git diff
Lang-56,glob,1,
Lang-56,read_file,2,
Lang-56,replace,2,
Lang-56,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-56,run_shell_command,1,defects4j compile
Lang-56,run_shell_command,1,defects4j test
Lang-56,run_shell_command,1,git diff
Lang-5,read_file,5,
Lang-5,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-5,run_shell_command,1,defects4j compile
Lang-5,run_shell_command,1,defects4j test
Lang-60,read_file,2,
Lang-60,replace,2,
Lang-60,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-60,run_shell_command,1,defects4j compile
Lang-60,run_shell_command,2,defects4j test
Lang-60,run_shell_command,1,git diff
Lang-60,search_file_content,1,
Lang-63,read_file,3,
Lang-63,replace,3,
Lang-63,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-63,run_shell_command,2,defects4j compile
Lang-63,run_shell_command,2,defects4j test
Lang-63,run_shell_command,1,defects4j test -t org.apache.commons.lang.time.DurationFormatUtilsTest::testJiraLang281
Lang-63,run_shell_command,1,git diff
Lang-64,read_file,10,
Lang-64,replace,4,
Lang-64,run_shell_command,1,./run_all_tests_trace.sh
Lang-64,run_shell_command,6,./run_bug_exposing_tests.sh
Lang-64,run_shell_command,5,defects4j compile
Lang-64,run_shell_command,1,git diff
Lang-65,read_file,6,
Lang-65,replace,34,
Lang-65,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-65,run_shell_command,19,defects4j compile
Lang-65,run_shell_command,1,defects4j test
Lang-65,run_shell_command,1,defects4j test -t org.apache.commons.lang.time.DateUtilsTest
Lang-65,run_shell_command,15,defects4j test -t org.apache.commons.lang.time.DateUtilsTest::testTruncateLang59
Lang-7,read_file,4,
Lang-7,replace,1,
Lang-7,run_shell_command,1,./run_bug_exposing_tests.sh
Lang-7,run_shell_command,1,defects4j compile
Lang-7,run_shell_command,2,defects4j test
Lang-7,run_shell_command,1,git diff
Lang-8,list_directory,1,
Lang-8,read_file,6,
Lang-8,replace,1,
Lang-8,run_shell_command,1,./run_all_tests_trace.sh
Lang-8,run_shell_command,3,./run_bug_exposing_tests.sh
Lang-8,run_shell_command,2,defects4j compile
Lang-8,run_shell_command,1,git diff
Math-100,glob,1,
Math-100,read_file,2,
Math-100,replace,2,
Math-100,run_shell_command,1,./run_bug_exposing_tests.sh
Math-100,run_shell_command,1,defects4j compile
Math-100,run_shell_command,1,defects4j test
Math-100,run_shell_command,1,git diff
Math-106,read_file,5,
Math-106,run_shell_command,1,./run_bug_exposing_tests.sh
Math-106,run_shell_command,1,defects4j test
Math-12,glob,1,
Math-12,read_file,2,
Math-12,replace,1,
Math-12,run_shell_command,1,./run_bug_exposing_tests.sh
Math-12,run_shell_command,1,defects4j compile
Math-12,run_shell_command,2,defects4j test
Math-12,run_shell_command,1,defects4j test -t org.apache.commons.math3.distribution.GammaDistributionTest::testDistributionClone && defects4j test -t org.apache.commons.math3.distribution.LogNormalDistributionTest::testDistributionClone && defects4j test -t org.apache.commons.math3.distribution.NormalDistributionTest::testDistributionClone
Math-12,run_shell_command,1,git diff
Math-14,read_file,7,
Math-14,replace,2,
Math-14,run_shell_command,1,./run_bug_exposing_tests.sh
Math-14,run_shell_command,3,defects4j compile
Math-14,run_shell_command,2,defects4j test
Math-14,run_shell_command,2,defects4j test -t org.apache.commons.math3.fitting.PolynomialFitterTest::testLargeSample
Math-14,run_shell_command,1,git diff
Math-15,glob,1,
Math-15,read_file,1,
Math-15,replace,1,
Math-15,run_shell_command,1,./run_bug_exposing_tests.sh
Math-15,run_shell_command,1,defects4j compile
Math-15,run_shell_command,1,defects4j test
Math-15,run_shell_command,1,git diff
Math-16,glob,2,
Math-16,read_file,4,
Math-16,replace,6,
Math-16,run_shell_command,1,./run_bug_exposing_tests.sh
Math-16,run_shell_command,3,defects4j compile
Math-16,run_shell_command,1,defects4j test
Math-16,run_shell_command,1,defects4j test -t org.apache.commons.math3.util.FastMathTest
Math-16,run_shell_command,2,defects4j test -t org.apache.commons.math3.util.FastMathTest::testMath905LargeNegative
Math-16,run_shell_command,3,defects4j test -t org.apache.commons.math3.util.FastMathTest::testMath905LargePositive
Math-16,run_shell_command,1,git diff
Math-18,glob,1,
Math-18,read_file,23,
Math-18,replace,116,
Math-18,run_shell_command,19,./run_bug_exposing_tests.sh
Math-18,run_shell_command,19,defects4j compile
Math-1,read_file,4,
Math-1,replace,4,
Math-1,run_shell_command,2,./run_bug_exposing_tests.sh
Math-1,run_shell_command,3,defects4j compile
Math-1,run_shell_command,3,defects4j test
Math-1,run_shell_command,1,defects4j test -t org.apache.commons.math3.fraction.BigFractionTest::testDigitLimitConstructor && defects4j test -t org.apache.commons.math3.fraction.FractionTest::testDigitLimitConstructor
Math-1,run_shell_command,1,git diff
Math-21,glob,3,
Math-21,read_file,3,
Math-21,replace,1,
Math-21,run_shell_command,1,./run_bug_exposing_tests.sh
Math-21,run_shell_command,1,defects4j compile
Math-21,run_shell_command,1,defects4j test
Math-21,run_shell_command,2,defects4j test -t org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest
Math-21,run_shell_command,2,defects4j test -t org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest::testSampleWithZeroCovariance
Math-21,run_shell_command,1,git diff
Math-22,read_file,4,
Math-22,replace,2,
Math-22,run_shell_command,1,./run_bug_exposing_tests.sh
Math-22,run_shell_command,2,defects4j compile
Math-22,run_shell_command,2,defects4j test
Math-22,run_shell_command,1,git diff
Math-23,read_file,3,
Math-23,replace,4,
Math-23,run_shell_command,1,./run_bug_exposing_tests.sh
Math-23,run_shell_command,3,defects4j compile
Math-23,run_shell_command,3,defects4j test
Math-23,run_shell_command,1,defects4j test -t org.apache.commons.math3.optimization.univariate.BrentOptimizerTest::testKeepInitIfBest
Math-24,glob,2,
Math-24,read_file,3,
Math-24,replace,4,
Math-24,run_shell_command,1,./run_bug_exposing_tests.sh
Math-24,run_shell_command,2,defects4j compile
Math-24,run_shell_command,2,defects4j test
Math-26,glob,2,
Math-26,read_file,9,
Math-26,replace,22,
Math-26,run_shell_command,15,defects4j compile
Math-26,run_shell_command,14,defects4j test
Math-26,run_shell_command,1,defects4j test -t org.apache.commons.math3.fraction.FractionBug26Test
Math-26,run_shell_command,1,git add src/main/java/org/apache/commons/math3/fraction/Fraction.java
Math-26,run_shell_command,1,git add src/test/java/org/apache/commons/math3/fraction/FractionBug26Test.java
Math-26,run_shell_command,1,git diff
Math-26,run_shell_command,1,git diff --staged
Math-26,write_file,1,
Math-28,glob,2,
Math-28,google_web_search,1,MATH-828 Apache Commons Math
Math-28,read_file,3,
Math-28,replace,2,
Math-28,run_shell_command,1,./run_bug_exposing_tests.sh
Math-28,run_shell_command,1,defects4j compile
Math-28,run_shell_command,3,defects4j test
Math-28,search_file_content,2,
Math-29,read_file,2,
Math-29,replace,2,
Math-29,run_shell_command,1,./run_bug_exposing_tests.sh
Math-29,run_shell_command,2,defects4j compile
Math-29,run_shell_command,2,defects4j test
Math-29,run_shell_command,1,git diff
Math-31,glob,4,
Math-31,read_file,5,
Math-31,replace,7,
Math-31,run_shell_command,2,./run_bug_exposing_tests.sh
Math-31,run_shell_command,4,defects4j compile
Math-31,run_shell_command,5,defects4j test
Math-31,run_shell_command,1,git checkout -- src/main/java/org/apache/commons/math3/distribution/BinomialDistribution.java
Math-31,run_shell_command,1,git diff
Math-31,run_shell_command,1,git diff src/main/java/org/apache/commons/math3/distribution/BinomialDistribution.java
Math-35,read_file,3,
Math-35,replace,2,
Math-35,run_shell_command,2,./run_bug_exposing_tests.sh
Math-35,run_shell_command,2,defects4j compile
Math-35,run_shell_command,1,defects4j test
Math-35,run_shell_command,1,git diff
Math-36,read_file,2,
Math-36,replace,6,
Math-36,run_shell_command,1,./run_bug_exposing_tests.sh
Math-36,run_shell_command,2,defects4j compile
Math-36,run_shell_command,2,defects4j compile && defects4j test
Math-36,run_shell_command,2,defects4j test
Math-36,run_shell_command,1,defects4j test -t org.apache.commons.math.fraction.BigFractionTest::testFloatValueForLargeNumeratorAndDenominator && defects4j test -t org.apache.commons.math.fraction.BigFractionTest::testDoubleValueForLargeNumeratorAndDenominator
Math-36,run_shell_command,1,git diff
Math-37,read_file,10,
Math-37,replace,5,
Math-37,run_shell_command,1,./run_all_tests_trace.sh
Math-37,run_shell_command,4,./run_bug_exposing_tests.sh
Math-37,run_shell_command,4,defects4j compile
Math-37,run_shell_command,1,git diff
Math-38,glob,2,
Math-38,read_file,41,
Math-38,replace,62,
Math-38,run_shell_command,15,./run_bug_exposing_tests.sh
Math-38,run_shell_command,15,defects4j compile
Math-38,search_file_content,8,
Math-44,glob,2,
Math-44,read_file,3,
Math-44,replace,79,
Math-44,run_shell_command,1,./run_bug_exposing_tests.sh
Math-44,run_shell_command,40,defects4j compile
Math-44,run_shell_command,41,defects4j test
Math-46,glob,2,
Math-46,read_file,3,
Math-46,replace,2,
Math-46,run_shell_command,1,./run_bug_exposing_tests.sh
Math-46,run_shell_command,1,defects4j compile
Math-46,run_shell_command,1,defects4j test
Math-46,run_shell_command,1,defects4j test -t org.apache.commons.math.complex.ComplexTest
Math-47,read_file,3,
Math-47,replace,2,
Math-47,run_shell_command,1,./run_bug_exposing_tests.sh
Math-47,run_shell_command,1,defects4j compile
Math-47,run_shell_command,1,defects4j test
Math-49,glob,1,
Math-49,read_file,2,
Math-49,replace,2,
Math-49,run_shell_command,1,./run_bug_exposing_tests.sh
Math-49,run_shell_command,1,defects4j compile
Math-49,run_shell_command,1,defects4j test
Math-49,run_shell_command,1,git diff
Math-49,search_file_content,1,
Math-4,read_file,5,
Math-4,replace,2,
Math-4,run_shell_command,1,./run_bug_exposing_tests.sh
Math-4,run_shell_command,1,defects4j compile
Math-4,run_shell_command,2,defects4j test
Math-4,run_shell_command,1,git diff
Math-52,read_file,3,
Math-52,run_shell_command,2,./run_bug_exposing_tests.sh
Math-52,run_shell_command,1,defects4j compile
Math-52,run_shell_command,1,defects4j test
Math-54,glob,2,
Math-54,read_file,4,
Math-54,replace,4,
Math-54,run_shell_command,1,./run_bug_exposing_tests.sh
Math-54,run_shell_command,4,defects4j compile
Math-54,run_shell_command,2,defects4j test
Math-54,run_shell_command,2,defects4j test -t org.apache.commons.math.dfp.DfpTest::testIssue567
Math-54,run_shell_command,1,defects4j test -t org.apache.commons.math.dfp.TestDfpToDoubleBug::testToDoubleZero
Math-54,run_shell_command,1,git diff
Math-54,run_shell_command,1,rm /Users/danielding/Desktop/example_dir/Math_54/src/test/java/org/apache/commons/math/dfp/TestDfpToDoubleBug.java
Math-54,search_file_content,1,
Math-54,write_file,1,
Math-55,read_file,8,
Math-55,replace,6,
Math-55,run_shell_command,1,./run_all_tests_trace.sh
Math-55,run_shell_command,1,./run_bug_exposing_tests.sh
Math-55,run_shell_command,5,defects4j compile
Math-55,run_shell_command,6,defects4j test -t org.apache.commons.math.geometry.Vector3DTest::testCrossProductCancellation
Math-55,search_file_content,1,
Math-61,read_file,6,
Math-61,replace,4,
Math-61,run_shell_command,1,./run_bug_exposing_tests.sh
Math-61,run_shell_command,4,defects4j compile
Math-61,run_shell_command,3,defects4j test
Math-62,glob,1,
Math-62,read_file,3,
Math-62,replace,1,
Math-62,run_shell_command,1,./run_bug_exposing_tests.sh
Math-62,run_shell_command,1,defects4j compile
Math-62,run_shell_command,1,defects4j test
Math-64,glob,4,
Math-64,read_file,5,
Math-64,replace,18,
Math-64,run_shell_command,1,./run_bug_exposing_tests.sh
Math-64,run_shell_command,10,defects4j compile
Math-64,run_shell_command,9,defects4j test
Math-64,run_shell_command,1,git diff src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math-64,run_shell_command,2,git restore src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math-65,glob,1,
Math-65,read_file,3,
Math-65,replace,2,
Math-65,run_shell_command,1,./run_bug_exposing_tests.sh
Math-65,run_shell_command,1,defects4j compile
Math-65,run_shell_command,2,defects4j test
Math-65,search_file_content,1,
Math-66,google_web_search,1,Apache Commons Math BrentOptimizer MATH-395 diff
Math-66,google_web_search,1,Apache Commons Math BrentOptimizer bug fix
Math-66,google_web_search,1,Apache Commons Math MATH-395 JIRA
Math-66,google_web_search,1,BrentOptimizer python scipy
Math-66,google_web_search,1,SciPy optimize.py v0.5 Brent's method source code
Math-66,read_file,11,
Math-66,replace,10,
Math-66,run_shell_command,2,./run_bug_exposing_tests.sh
Math-66,run_shell_command,7,defects4j compile
Math-66,run_shell_command,10,defects4j test
Math-66,run_shell_command,9,git checkout /Users/danielding/Desktop/example_dir/Math_66/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java
Math-66,write_file,3,
Math-68,read_file,8,
Math-68,replace,134,
Math-68,run_shell_command,1,./run_bug_exposing_tests.sh
Math-68,run_shell_command,31,defects4j compile
Math-68,run_shell_command,17,defects4j test
Math-68,run_shell_command,15,git restore /Users/danielding/Desktop/example_dir/Math_68/src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java
Math-6,glob,10,
Math-6,read_file,14,
Math-6,replace,13,
Math-6,run_shell_command,1,./run_bug_exposing_tests.sh
Math-6,run_shell_command,7,defects4j compile
Math-6,run_shell_command,7,defects4j test
Math-6,run_shell_command,1,defects4j test -t org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest::testGetIterations
Math-6,run_shell_command,1,git diff
Math-71,read_file,11,
Math-71,replace,156,
Math-71,run_shell_command,1,./run_bug_exposing_tests.sh
Math-71,run_shell_command,3,defects4j compile
Math-71,run_shell_command,77,defects4j test -t org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testMissedEvent
Math-71,search_file_content,1,
Math-72,glob,1,
Math-72,read_file,1,
Math-72,read_many_files,1,
Math-72,replace,2,
Math-72,run_shell_command,1,./run_bug_exposing_tests.sh
Math-72,run_shell_command,2,defects4j compile
Math-72,run_shell_command,2,defects4j test
Math-72,run_shell_command,1,git diff
Math-76,glob,1,
Math-76,read_file,5,
Math-76,replace,83,
Math-76,run_shell_command,3,./run_bug_exposing_tests.sh
Math-76,run_shell_command,73,defects4j test
Math-76,run_shell_command,1,defects4j test -t org.apache.commons.math.linear.SingularValueDecompositionImplTest
Math-77,read_file,1,
Math-77,read_many_files,1,
Math-77,replace,2,
Math-77,run_shell_command,1,./run_bug_exposing_tests.sh
Math-77,run_shell_command,1,defects4j compile
Math-77,run_shell_command,2,defects4j test
Math-78,read_file,7,
Math-78,replace,14,
Math-78,run_shell_command,1,./run_bug_exposing_tests.sh
Math-78,run_shell_command,1,defects4j compile
Math-78,run_shell_command,1,defects4j test
Math-78,run_shell_command,5,defects4j test -t org.apache.commons.math.ode.events.EventStateTest::closeEvents
Math-7,read_file,11,
Math-7,replace,38,
Math-7,run_shell_command,1,./run_all_tests_trace.sh
Math-7,run_shell_command,1,./run_bug_exposing_tests.sh
Math-7,run_shell_command,13,defects4j compile
Math-7,run_shell_command,11,defects4j test
Math-7,run_shell_command,1,defects4j test -t org.apache.commons.math3.ode.events.EventStateTest
Math-7,run_shell_command,1,git diff
Math-7,search_file_content,1,
Math-81,read_file,21,
Math-81,replace,46,
Math-81,run_shell_command,9,./run_bug_exposing_tests.sh
Math-81,run_shell_command,27,defects4j compile
Math-81,run_shell_command,24,defects4j test -t org.apache.commons.math.linear.EigenDecompositionImplTest::testMath308
Math-81,run_shell_command,26,git restore /Users/danielding/Desktop/example_dir/Math_81/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java
Math-81,search_file_content,2,
Math-83,read_file,6,
Math-83,replace,1,
Math-83,run_shell_command,3,./run_bug_exposing_tests.sh
Math-83,run_shell_command,3,defects4j compile
Math-83,run_shell_command,1,git restore /Users/danielding/Desktop/example_dir/Math_83/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java
Math-84,glob,2,
Math-84,read_file,8,
Math-84,replace,6,
Math-84,run_shell_command,1,./run_bug_exposing_tests.sh
Math-84,run_shell_command,6,defects4j compile
Math-84,run_shell_command,1,defects4j test
