bug,tool,command,parsed_command,category
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile,defects4j compile,BUILD
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,defects4j test,TEST
mockito_23,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test,defects4j test,TEST
mockito_23,write_file,,write_file,WRITE
mockito_23,edit,,edit,WRITE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile,defects4j compile,BUILD
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && rm -f test/TempTest.java && touch test/TempTest.java && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && rm -f test/TempTest.java && touch test/TempTest.java && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,rm,FILE_OPS
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && rm -f test/TempTest.java && touch test/TempTest.java && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,touch,FILE_OPS
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && rm -f test/TempTest.java && touch test/TempTest.java && defects4j test -t org.mockitousage.stubbing.DeepStubsSerializableTest::should_serialize_and_deserialize_mock_created_by_deep_stubs,defects4j test,TEST
mockito_23,read_file,,read_file,READ
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j test,defects4j test,TEST
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && git status,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && git status,git status,VCS
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && git diff src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,cd,NAVIGATE
mockito_23,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && git diff src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,git diff,VCS
mockito_23,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile && echo ""Compile successful""",cd,NAVIGATE
mockito_23,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile && echo ""Compile successful""",defects4j compile,BUILD
mockito_23,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_23 && defects4j compile && echo ""Compile successful""",echo,UTIL
mockito_25,read_file,,read_file,READ
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,read_file,,read_file,READ
mockito_25,read_file,,read_file,READ
mockito_25,read_file,,read_file,READ
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test,defects4j test,TEST
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic,defects4j test,TEST
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && ./run_bug_exposing_tests.sh,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && ./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_25,read_file,,read_file,READ
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,list_directory,,list_directory,SEARCH_FILES
mockito_25,read_file,,read_file,READ
mockito_25,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_25,read_file,,read_file,READ
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,defects4j compile,BUILD
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic -v,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic -v,defects4j test,TEST
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""$(defects4j export -p cp.test)"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic",cd,NAVIGATE
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""$(defects4j export -p cp.test)"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic",java,BUILD
mockito_25,read_file,,read_file,READ
mockito_25,edit,,edit,WRITE
mockito_25,read_file,,read_file,READ
mockito_25,edit,,edit,WRITE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,defects4j compile,BUILD
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test,defects4j test,TEST
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""/Users/nashid/repos/defects4j/framework/projects/lib/junit-4.11.jar:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/classes:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/test-classes:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/asm-all-5.0.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/assertj-core-2.1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cglib-and-asm-1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cobertura-2.0.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-assert-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-util-1.1.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-all-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-core-1.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.2.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/powermock-reflect-1.2.5.jar"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest",cd,NAVIGATE
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""/Users/nashid/repos/defects4j/framework/projects/lib/junit-4.11.jar:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/classes:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/test-classes:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/asm-all-5.0.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/assertj-core-2.1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cglib-and-asm-1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cobertura-2.0.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-assert-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-util-1.1.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-all-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-core-1.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.2.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/powermock-reflect-1.2.5.jar"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest",java,BUILD
mockito_25,edit,,edit,WRITE
mockito_25,edit,,edit,WRITE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,defects4j compile,BUILD
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,defects4j test,TEST
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && find . -name ""*MockCreationValidator*"" -type f",cd,NAVIGATE
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && find . -name ""*MockCreationValidator*"" -type f",find,SEARCH_FILES
mockito_25,read_file,,read_file,READ
mockito_25,edit,,edit,WRITE
mockito_25,edit,,edit,WRITE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,defects4j compile,BUILD
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,defects4j test,TEST
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""/Users/nashid/repos/defects4j/framework/projects/lib/junit-4.11.jar:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/classes:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/test-classes:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/asm-all-5.0.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/assertj-core-2.1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cglib-and-asm-1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cobertura-2.0.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-assert-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-util-1.1.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-all-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-core-1.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.2.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/powermock-reflect-1.2.5.jar"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic",cd,NAVIGATE
mockito_25,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && java -cp ""/Users/nashid/repos/defects4j/framework/projects/lib/junit-4.11.jar:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/classes:/Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25/target/test-classes:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/asm-all-5.0.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/assertj-core-2.1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cglib-and-asm-1.0.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/cobertura-2.0.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-assert-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/fest-util-1.1.4.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-all-1.3.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/hamcrest-core-1.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.1.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/objenesis-2.2.jar:/Users/nashid/repos/defects4j/framework/projects/Mockito/lib/powermock-reflect-1.2.5.jar"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest::will_return_default_value_on_non_mockable_nested_generic",java,BUILD
mockito_25,edit,,edit,WRITE
mockito_25,write_file,,write_file,WRITE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j compile,defects4j compile,BUILD
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && defects4j test -r,defects4j test,TEST
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && git status,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && git status,git status,VCS
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && git diff src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,cd,NAVIGATE
mockito_25,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_25 && git diff src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,git diff,VCS
mockito_3,read_file,,read_file,READ
mockito_3,run_shell_command,defects4j test,defects4j test,TEST
mockito_3,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,glob,,glob,SEARCH_FILES
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,glob,,glob,SEARCH_FILES
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,glob,,glob,SEARCH_FILES
mockito_3,read_file,,read_file,READ
mockito_3,edit,,edit,WRITE
mockito_3,run_shell_command,defects4j compile,defects4j compile,BUILD
mockito_3,run_shell_command,defects4j test,defects4j test,TEST
mockito_3,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_3,read_file,,read_file,READ
mockito_3,edit,,edit,WRITE
mockito_3,run_shell_command,defects4j compile,defects4j compile,BUILD
mockito_3,run_shell_command,defects4j test,defects4j test,TEST
mockito_3,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,read_file,,read_file,READ
mockito_3,glob,,glob,SEARCH_FILES
mockito_3,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_3,read_file,,read_file,READ
mockito_3,run_shell_command,defects4j test,defects4j test,TEST
mockito_3,edit,,edit,WRITE
mockito_3,run_shell_command,defects4j test,defects4j test,TEST
mockito_3,run_shell_command,./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
mockito_30,read_file,,read_file,READ
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,defects4j compile,BUILD
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_bug_exposing_tests.sh,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_30,read_file,,read_file,READ
mockito_30,glob,,glob,SEARCH_FILES
mockito_30,read_file,,read_file,READ
mockito_30,glob,,glob,SEARCH_FILES
mockito_30,read_file,,read_file,READ
mockito_30,glob,,glob,SEARCH_FILES
mockito_30,read_file,,read_file,READ
mockito_30,read_file,,read_file,READ
mockito_30,read_file,,read_file,READ
mockito_30,glob,,glob,SEARCH_FILES
mockito_30,read_file,,read_file,READ
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,defects4j test,TEST
mockito_30,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && java -cp ""$(defects4j export -p cp.test)"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest",cd,NAVIGATE
mockito_30,run_shell_command,"cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && java -cp ""$(defects4j export -p cp.test)"" org.junit.runner.JUnitCore org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest",java,BUILD
mockito_30,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_30,edit,,edit,WRITE
mockito_30,edit,,edit,WRITE
mockito_30,read_file,,read_file,READ
mockito_30,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_30,read_file,,read_file,READ
mockito_30,edit,,edit,WRITE
mockito_30,edit,,edit,WRITE
mockito_30,read_file,,read_file,READ
mockito_30,edit,,edit,WRITE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,defects4j compile,BUILD
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,defects4j test,TEST
mockito_30,glob,,glob,SEARCH_FILES
mockito_30,read_file,,read_file,READ
mockito_30,edit,,edit,WRITE
mockito_30,edit,,edit,WRITE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,defects4j compile,BUILD
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockitousage.stubbing.SmartNullsStubbingTest::shouldSmartNPEPointToUnstubbedCall,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockitousage.stubbing.SmartNullsStubbingTest::shouldSmartNPEPointToUnstubbedCall,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest::shouldPrintTheParametersOnSmartNullPointerExceptionMessage,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_bug_exposing_tests.sh,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_30,edit,,edit,WRITE
mockito_30,edit,,edit,WRITE
mockito_30,edit,,edit,WRITE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j compile,defects4j compile,BUILD
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockitousage.stubbing.SmartNullsStubbingTest::shouldSmartNPEPointToUnstubbedCall,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && defects4j test -t org.mockitousage.stubbing.SmartNullsStubbingTest::shouldSmartNPEPointToUnstubbedCall,defects4j test,TEST
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ls -la bug_triggering_tests.*,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ls -la bug_triggering_tests.*,ls,SEARCH_FILES
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_all_tests_trace.sh,cd,NAVIGATE
mockito_30,run_shell_command,cd /Users/nashid/repos/qwen-cli-automation/workspace/Mockito_30 && ./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
mockito_31,read_file,,read_file,READ
mockito_31,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_31,read_file,,read_file,READ
mockito_31,run_shell_command,./run_all_tests_trace.sh,run_all_tests_trace.sh,TEST
mockito_31,read_file,,read_file,READ
mockito_31,glob,,glob,SEARCH_FILES
mockito_31,read_file,,read_file,READ
mockito_31,glob,,glob,SEARCH_FILES
mockito_31,read_file,,read_file,READ
mockito_31,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_31,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_31,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_31,glob,,glob,SEARCH_FILES
mockito_31,read_file,,read_file,READ
mockito_31,glob,,glob,SEARCH_FILES
mockito_31,read_file,,read_file,READ
mockito_31,glob,,glob,SEARCH_FILES
mockito_32,read_file,,read_file,READ
mockito_32,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_32,read_file,,read_file,READ
mockito_32,run_shell_command,defects4j compile,defects4j compile,BUILD
mockito_32,run_shell_command,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_32,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_32,read_file,,read_file,READ
mockito_32,run_shell_command,defects4j test -t org.mockitousage.bugs.SpyShouldHaveNiceNameTest::shouldPrintNiceName,defects4j test,TEST
mockito_32,glob,,glob,SEARCH_FILES
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,search_file_content,,search_file_content,SEARCH_CONTENT
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,run_shell_command,defects4j test -t org.mockitousage.bugs.SpyShouldHaveNiceNameTest::shouldPrintNiceName -v,defects4j test,TEST
mockito_32,read_file,,read_file,READ
mockito_32,read_file,,read_file,READ
mockito_32,edit,,edit,WRITE
mockito_32,read_file,,read_file,READ
mockito_32,edit,,edit,WRITE
