bug,tool,command,parsed_command,category
math_98,TodoWrite,,TodoWrite,WRITE
math_98,Glob,,Glob,SEARCH_FILES
math_98,Read,,Read,READ
math_98,Grep,,Grep,SEARCH_CONTENT
math_98,Read,,Read,READ
math_98,Glob,,Glob,SEARCH_FILES
math_98,Grep,,Grep,SEARCH_CONTENT
math_98,Read,,Read,READ
math_98,TodoWrite,,TodoWrite,WRITE
math_98,Edit,,Edit,WRITE
math_98,TodoWrite,,TodoWrite,WRITE
math_98,Edit,,Edit,WRITE
math_98,TodoWrite,,TodoWrite,WRITE
math_98,Bash,defects4j compile,defects4j compile,BUILD
math_98,Bash,defects4j test,defects4j test,TEST
math_98,TodoWrite,,TodoWrite,WRITE
math_99,TodoWrite,,TodoWrite,WRITE
math_99,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
math_99,Bash,ls -la bug_triggering_tests.*.log | tail -1,ls,SEARCH_FILES
math_99,Bash,ls -la bug_triggering_tests.*.log | tail -1,tail,READ
math_99,Read,,Read,READ
math_99,Bash,defects4j compile,defects4j compile,BUILD
math_99,Glob,,Glob,SEARCH_FILES
math_99,Bash,defects4j test,defects4j test,TEST
math_99,TodoWrite,,TodoWrite,WRITE
math_99,Read,,Read,READ
math_99,Read,,Read,READ
math_99,TodoWrite,,TodoWrite,WRITE
math_99,Edit,,Edit,WRITE
math_99,Bash,defects4j compile,defects4j compile,BUILD
math_99,TodoWrite,,TodoWrite,WRITE
math_99,Bash,defects4j test,defects4j test,TEST
math_99,Bash,defects4j test -t org.apache.commons.math.util.MathUtilsTest::testLcm,defects4j test,TEST
math_99,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,run_bug_exposing_tests.sh,TEST
math_99,Bash,./run_bug_exposing_tests.sh 2>&1 | tail -50,tail,READ
math_99,Bash,cat bug_triggering_tests.20251011_100129.log,cat,READ
math_99,Read,,Read,READ
math_99,Read,,Read,READ
math_99,Edit,,Edit,WRITE
math_99,Bash,defects4j compile,defects4j compile,BUILD
math_99,TodoWrite,,TodoWrite,WRITE
math_99,Bash,defects4j test,defects4j test,TEST
math_99,TodoWrite,,TodoWrite,WRITE
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_10,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
mockito_10,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
mockito_10,Read,,Read,READ
mockito_10,Glob,,Glob,SEARCH_FILES
mockito_10,Read,,Read,READ
mockito_10,Bash,defects4j compile,defects4j compile,BUILD
mockito_10,Bash,defects4j test -t org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest,defects4j test,TEST
mockito_10,Bash,defects4j test -t org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest::should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub,defects4j test,TEST
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Bash,ls -lt failing_tests | head -5,ls,SEARCH_FILES
mockito_10,Bash,ls -lt failing_tests | head -5,head,READ
mockito_10,Read,,Read,READ
mockito_10,Glob,,Glob,SEARCH_FILES
mockito_10,Read,,Read,READ
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Glob,,Glob,SEARCH_FILES
mockito_10,Read,,Read,READ
mockito_10,Glob,,Glob,SEARCH_FILES
mockito_10,Read,,Read,READ
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Edit,,Edit,WRITE
mockito_10,Edit,,Edit,WRITE
mockito_10,Edit,,Edit,WRITE
mockito_10,Bash,defects4j compile,defects4j compile,BUILD
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Bash,defects4j test -t org.mockitousage.bugs.DeepStubsWronglyReportsSerializationProblemsTest::should_not_raise_a_mockito_exception_about_serialization_when_accessing_deep_stub,defects4j test,TEST
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Bash,defects4j test,defects4j test,TEST
mockito_10,TodoWrite,,TodoWrite,WRITE
mockito_10,Bash,git diff src/org/mockito/internal/stubbing/defaultanswers/ReturnsDeepStubs.java,git diff,VCS
mockito_14,TodoWrite,,TodoWrite,WRITE
mockito_14,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_14,Bash,cat bug_triggering_tests.20251011_100920.log,cat,READ
mockito_14,Glob,,Glob,SEARCH_FILES
mockito_14,Glob,,Glob,SEARCH_FILES
mockito_14,Read,,Read,READ
mockito_14,Bash,defects4j compile,defects4j compile,BUILD
mockito_14,Bash,defects4j test -t org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine,defects4j test,TEST
mockito_14,Bash,defects4j test -t org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine 2>&1 | tail -50,defects4j test,TEST
mockito_14,Bash,defects4j test -t org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine 2>&1 | tail -50,tail,READ
mockito_14,Bash,"find . -name ""*.txt"" -path ""*/failingTests*"" 2>/dev/null | head -5",find,SEARCH_FILES
mockito_14,Bash,"find . -name ""*.txt"" -path ""*/failingTests*"" 2>/dev/null | head -5",head,READ
mockito_14,Bash,"java -cp ""lib/junit-4.11.jar:lib/hamcrest-core-1.3.jar:build/classes:build/test"" org.junit.runner.JUnitCore org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest 2>&1",java,BUILD
mockito_14,Bash,ls -la,ls,SEARCH_FILES
mockito_14,Read,,Read,READ
mockito_14,TodoWrite,,TodoWrite,WRITE
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Read,,Read,READ
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Read,,Read,READ
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Read,,Read,READ
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Read,,Read,READ
mockito_14,TodoWrite,,TodoWrite,WRITE
mockito_14,Edit,,Edit,WRITE
mockito_14,Read,,Read,READ
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Grep,,Grep,SEARCH_CONTENT
mockito_14,Edit,,Edit,WRITE
mockito_14,Bash,defects4j compile,defects4j compile,BUILD
mockito_14,Bash,defects4j test -t org.mockitousage.bugs.VerifyingWithAnExtraCallToADifferentMockTest::shouldAllowVerifyingWhenOtherMockCallIsInTheSameLine,defects4j test,TEST
mockito_14,TodoWrite,,TodoWrite,WRITE
mockito_14,Bash,defects4j test,defects4j test,TEST
mockito_14,TodoWrite,,TodoWrite,WRITE
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Bash,ls -la,ls,SEARCH_FILES
mockito_15,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_15,Bash,ls -lt bug_triggering_tests.*.log | head -1 | awk '{print $NF}',ls,SEARCH_FILES
mockito_15,Bash,ls -lt bug_triggering_tests.*.log | head -1 | awk '{print $NF}',head,READ
mockito_15,Bash,ls -lt bug_triggering_tests.*.log | head -1 | awk '{print $NF}',awk,WRITE
mockito_15,Read,,Read,READ
mockito_15,Bash,defects4j compile,defects4j compile,BUILD
mockito_15,Bash,defects4j test,defects4j test,TEST
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Read,,Read,READ
mockito_15,Bash,defects4j test -t org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest::shouldInjectUsingPropertySetterIfAvailable,defects4j test,TEST
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Grep,,Grep,SEARCH_CONTENT
mockito_15,Grep,,Grep,SEARCH_CONTENT
mockito_15,Grep,,Grep,SEARCH_CONTENT
mockito_15,Read,,Read,READ
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Read,,Read,READ
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Read,,Read,READ
mockito_15,Glob,,Glob,SEARCH_FILES
mockito_15,Read,,Read,READ
mockito_15,Grep,,Grep,SEARCH_CONTENT
mockito_15,Read,,Read,READ
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Edit,,Edit,WRITE
mockito_15,Edit,,Edit,WRITE
mockito_15,Bash,defects4j compile,defects4j compile,BUILD
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Bash,defects4j test -t org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest::shouldInjectUsingPropertySetterIfAvailable,defects4j test,TEST
mockito_15,Bash,defects4j test -t org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest::shouldInjectFieldIfNoSetter,defects4j test,TEST
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Bash,defects4j test,defects4j test,TEST
mockito_15,TodoWrite,,TodoWrite,WRITE
mockito_15,Bash,git diff src/org/mockito/internal/configuration/injection/FinalMockCandidateFilter.java,git diff,VCS
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_16,Glob,,Glob,SEARCH_FILES
mockito_16,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_16,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",find,SEARCH_FILES
mockito_16,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",head,READ
mockito_16,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs tail -100",xargs,UTIL
mockito_16,Bash,defects4j export -p tests.trigger,defects4j export,DEFECTS4J_OTHER
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Read,,Read,READ
mockito_16,Bash,defects4j compile,defects4j compile,BUILD
mockito_16,Bash,defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS,defects4j test,TEST
mockito_16,Bash,defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS 2>&1 | tail -50,defects4j test,TEST
mockito_16,Bash,defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS 2>&1 | tail -50,tail,READ
mockito_16,Bash,"find . -name ""*.log"" -type f -newer /tmp 2>/dev/null | head -5",find,SEARCH_FILES
mockito_16,Bash,"find . -name ""*.log"" -type f -newer /tmp 2>/dev/null | head -5",head,READ
mockito_16,Bash,cd /tmp && defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS -w /Users/nashid/repos/claude-cli-automation/prompts/mockito_16_buggy,cd,NAVIGATE
mockito_16,Bash,cd /tmp && defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS -w /Users/nashid/repos/claude-cli-automation/prompts/mockito_16_buggy,defects4j test,TEST
mockito_16,Bash,"find . -name ""failing_tests"" -o -name ""*.tests"" 2>/dev/null | head -5",find,SEARCH_FILES
mockito_16,Bash,"find . -name ""failing_tests"" -o -name ""*.tests"" 2>/dev/null | head -5",head,READ
mockito_16,Bash,ls -la failing_tests/ && cat failing_tests/* 2>/dev/null | head -100,ls,SEARCH_FILES
mockito_16,Bash,ls -la failing_tests/ && cat failing_tests/* 2>/dev/null | head -100,cat,READ
mockito_16,Bash,ls -la failing_tests/ && cat failing_tests/* 2>/dev/null | head -100,head,READ
mockito_16,Bash,cat failing_tests,cat,READ
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Read,,Read,READ
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Read,,Read,READ
mockito_16,Read,,Read,READ
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Grep,,Grep,SEARCH_CONTENT
mockito_16,Read,,Read,READ
mockito_16,Read,,Read,READ
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_16,Edit,,Edit,WRITE
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_16,Bash,defects4j compile,defects4j compile,BUILD
mockito_16,Bash,defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS,defects4j test,TEST
mockito_16,Bash,defects4j test -t org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest::shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKSWithDoApi,defects4j test,TEST
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_16,Bash,defects4j test,defects4j test,TEST
mockito_16,TodoWrite,,TodoWrite,WRITE
mockito_17,TodoWrite,,TodoWrite,WRITE
mockito_17,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_17,Bash,ls -ltr bug_triggering_tests*.log | tail -1,ls,SEARCH_FILES
mockito_17,Bash,ls -ltr bug_triggering_tests*.log | tail -1,tail,READ
mockito_17,Read,,Read,READ
mockito_17,Bash,defects4j compile,defects4j compile,BUILD
mockito_17,Glob,,Glob,SEARCH_FILES
mockito_17,Bash,defects4j test,defects4j test,TEST
mockito_17,Read,,Read,READ
mockito_17,Bash,defects4j test -t org.mockitousage.basicapi.MocksSerializationTest::shouldBeSerializeAndHaveExtraInterfaces,defects4j test,TEST
mockito_17,Bash,defects4j test -t org.mockitousage.basicapi.MocksSerializationTest::shouldBeSerializeAndHaveExtraInterfaces 2>&1 | tail -50,defects4j test,TEST
mockito_17,Bash,defects4j test -t org.mockitousage.basicapi.MocksSerializationTest::shouldBeSerializeAndHaveExtraInterfaces 2>&1 | tail -50,tail,READ
mockito_17,Bash,"find . -name ""*.txt"" -path ""*/failing_tests/*"" 2>/dev/null | head -5",find,SEARCH_FILES
mockito_17,Bash,"find . -name ""*.txt"" -path ""*/failing_tests/*"" 2>/dev/null | head -5",head,READ
mockito_17,Bash,"find . -type f -name ""*.log"" | grep -i test | head -10",find,SEARCH_FILES
mockito_17,Bash,"find . -type f -name ""*.log"" | grep -i test | head -10",grep,SEARCH_CONTENT
mockito_17,Bash,"find . -type f -name ""*.log"" | grep -i test | head -10",head,READ
mockito_17,Bash,"java -cp ""build:build/classes:lib/run/*:build/test/classes"" org.junit.runner.JUnitCore org.mockitousage.basicapi.MocksSerializationTest 2>&1 | grep -A 50 ""shouldBeSerializeAndHaveExtraInterfaces""",java,BUILD
mockito_17,Bash,"java -cp ""build:build/classes:lib/run/*:build/test/classes"" org.junit.runner.JUnitCore org.mockitousage.basicapi.MocksSerializationTest 2>&1 | grep -A 50 ""shouldBeSerializeAndHaveExtraInterfaces""",grep,SEARCH_CONTENT
mockito_17,TodoWrite,,TodoWrite,WRITE
mockito_17,Glob,,Glob,SEARCH_FILES
mockito_17,Read,,Read,READ
mockito_17,Read,,Read,READ
mockito_17,Read,,Read,READ
mockito_17,Edit,,Edit,WRITE
mockito_17,TodoWrite,,TodoWrite,WRITE
mockito_17,Bash,defects4j compile,defects4j compile,BUILD
mockito_17,Bash,defects4j test -t org.mockitousage.basicapi.MocksSerializationTest::shouldBeSerializeAndHaveExtraInterfaces,defects4j test,TEST
mockito_17,Bash,defects4j test,defects4j test,TEST
mockito_17,TodoWrite,,TodoWrite,WRITE
mockito_17,Bash,git diff src/org/mockito/internal/creation/MockSettingsImpl.java,git diff,VCS
mockito_17,Bash,defects4j test -t org.mockitousage.basicapi.MocksSerializationTest,defects4j test,TEST
mockito_17,Bash,"java -cp ""build:build/classes:lib/run/*:build/test/classes"" org.junit.runner.JUnitCore org.mockitousage.basicapi.MocksSerializationTest 2>&1 | tail -20",java,BUILD
mockito_17,Bash,"java -cp ""build:build/classes:lib/run/*:build/test/classes"" org.junit.runner.JUnitCore org.mockitousage.basicapi.MocksSerializationTest 2>&1 | tail -20",tail,READ
mockito_17,Bash,"defects4j test 2>&1 | grep -E ""(Failing|Running|OK)"" | head -5",defects4j test,TEST
mockito_17,Bash,"defects4j test 2>&1 | grep -E ""(Failing|Running|OK)"" | head -5",grep,SEARCH_CONTENT
mockito_17,Bash,"defects4j test 2>&1 | grep -E ""(Failing|Running|OK)"" | head -5",head,READ
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_19,Bash,tail -50 bug_triggering_tests.*.log,tail,READ
mockito_19,Bash,defects4j test,defects4j test,TEST
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Bash,defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j test,TEST
mockito_19,Glob,,Glob,SEARCH_FILES
mockito_19,Read,,Read,READ
mockito_19,Glob,,Glob,SEARCH_FILES
mockito_19,Read,,Read,READ
mockito_19,Read,,Read,READ
mockito_19,Read,,Read,READ
mockito_19,Read,,Read,READ
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile,defects4j compile,BUILD
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Bash,defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j test,TEST
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile && defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j compile,BUILD
mockito_19,Bash,defects4j compile && defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j test,TEST
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Bash,defects4j test,defects4j test,TEST
mockito_19,Bash,defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInjectMocksIfAnnotated,defects4j test,TEST
mockito_19,Read,,Read,READ
mockito_19,Glob,,Glob,SEARCH_FILES
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,"find . -name ""SuperTypesLastSorter.java"" -type f",find,SEARCH_FILES
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile && defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j compile,BUILD
mockito_19,Bash,defects4j compile && defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j test,TEST
mockito_19,Edit,,Edit,WRITE
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile && defects4j test,defects4j compile,BUILD
mockito_19,Bash,defects4j compile && defects4j test,defects4j test,TEST
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile && defects4j test,defects4j compile,BUILD
mockito_19,Bash,defects4j compile && defects4j test,defects4j test,TEST
mockito_19,Bash,git log --oneline -10,git log,VCS
mockito_19,Bash,git diff d7a0a18a6 16259c209 -- src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java,git diff,VCS
mockito_19,Read,,Read,READ
mockito_19,Bash,git diff 16259c209 d7a0a18a6 -- src/org/mockito/internal/configuration/injection/filter/NameBasedCandidateFilter.java,git diff,VCS
mockito_19,Grep,,Grep,SEARCH_CONTENT
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Edit,,Edit,WRITE
mockito_19,Edit,,Edit,WRITE
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Read,,Read,READ
mockito_19,Edit,,Edit,WRITE
mockito_19,Bash,defects4j compile,defects4j compile,BUILD
mockito_19,Bash,defects4j test -t org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest::shouldInsertFieldWithCorrectNameWhenMultipleTypesAvailable,defects4j test,TEST
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_19,Bash,defects4j test,defects4j test,TEST
mockito_19,TodoWrite,,TodoWrite,WRITE
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Bash,ls -la,ls,SEARCH_FILES
mockito_2,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_2,Bash,ls -lt bug_triggering_tests.*.log | head -1,ls,SEARCH_FILES
mockito_2,Bash,ls -lt bug_triggering_tests.*.log | head -1,head,READ
mockito_2,Read,,Read,READ
mockito_2,Bash,defects4j compile,defects4j compile,BUILD
mockito_2,Glob,,Glob,SEARCH_FILES
mockito_2,Glob,,Glob,SEARCH_FILES
mockito_2,Read,,Read,READ
mockito_2,Read,,Read,READ
mockito_2,Bash,defects4j test -t org.mockito.verification.NegativeDurationTest,defects4j test,TEST
mockito_2,Bash,defects4j test -t org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_after_method,defects4j test,TEST
mockito_2,Bash,defects4j test -t org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_timeout_method,defects4j test,TEST
mockito_2,Bash,defects4j test -t org.mockito.internal.util.TimerTest::should_throw_friendly_reminder_exception_when_duration_is_negative,defects4j test,TEST
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Grep,,Grep,SEARCH_CONTENT
mockito_2,Grep,,Grep,SEARCH_CONTENT
mockito_2,Read,,Read,READ
mockito_2,Read,,Read,READ
mockito_2,Glob,,Glob,SEARCH_FILES
mockito_2,Glob,,Glob,SEARCH_FILES
mockito_2,Read,,Read,READ
mockito_2,Read,,Read,READ
mockito_2,Glob,,Glob,SEARCH_FILES
mockito_2,Read,,Read,READ
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Edit,,Edit,WRITE
mockito_2,Edit,,Edit,WRITE
mockito_2,Edit,,Edit,WRITE
mockito_2,Read,,Read,READ
mockito_2,Edit,,Edit,WRITE
mockito_2,Bash,defects4j compile,defects4j compile,BUILD
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Bash,defects4j test -t org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_after_method,defects4j test,TEST
mockito_2,Bash,defects4j test -t org.mockito.verification.NegativeDurationTest::should_throw_exception_when_duration_is_negative_for_timeout_method,defects4j test,TEST
mockito_2,Bash,defects4j test -t org.mockito.internal.util.TimerTest::should_throw_friendly_reminder_exception_when_duration_is_negative,defects4j test,TEST
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Bash,defects4j test,defects4j test,TEST
mockito_2,TodoWrite,,TodoWrite,WRITE
mockito_2,Bash,git diff,git diff,VCS
mockito_2,Bash,git diff src/,git diff,VCS
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_20,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs cat",find,SEARCH_FILES
mockito_20,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs cat",head,READ
mockito_20,Bash,"find . -name ""bug_triggering_tests.*.log"" -type f | head -1 | xargs cat",xargs,UTIL
mockito_20,Bash,defects4j compile,defects4j compile,BUILD
mockito_20,Bash,defects4j test,defects4j test,TEST
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Glob,,Glob,SEARCH_FILES
mockito_20,Glob,,Glob,SEARCH_FILES
mockito_20,Read,,Read,READ
mockito_20,Read,,Read,READ
mockito_20,Bash,defects4j test -t org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_spy_abstract_classes,defects4j test,TEST
mockito_20,Bash,"ant compile.tests && ant -Dtest.includes=""**/CreatingMocksWithConstructorTest.java"" run.dev.tests 2>&1 | head -100",ant,BUILD
mockito_20,Bash,"ant compile.tests && ant -Dtest.includes=""**/CreatingMocksWithConstructorTest.java"" run.dev.tests 2>&1 | head -100",ant,BUILD
mockito_20,Bash,"ant compile.tests && ant -Dtest.includes=""**/CreatingMocksWithConstructorTest.java"" run.dev.tests 2>&1 | head -100",head,READ
mockito_20,Glob,,Glob,SEARCH_FILES
mockito_20,Bash,ls -la,ls,SEARCH_FILES
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Read,,Read,READ
mockito_20,Bash,"grep -n ""public static.*spy"" /Users/nashid/repos/claude-cli-automation/prompts/mockito_20_buggy/src/org/mockito/Mockito.java | head -20",grep,SEARCH_CONTENT
mockito_20,Bash,"grep -n ""public static.*spy"" /Users/nashid/repos/claude-cli-automation/prompts/mockito_20_buggy/src/org/mockito/Mockito.java | head -20",head,READ
mockito_20,Read,,Read,READ
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Read,,Read,READ
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Read,,Read,READ
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Read,,Read,READ
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Bash,"find src -name ""*.java"" -type f -exec grep -l ""implements MockMaker"" {} \;",find,SEARCH_FILES
mockito_20,Read,,Read,READ
mockito_20,Grep,,Grep,SEARCH_CONTENT
mockito_20,Read,,Read,READ
mockito_20,Bash,ls -la src/org/mockito/internal/creation/instance/,ls,SEARCH_FILES
mockito_20,Read,,Read,READ
mockito_20,Read,,Read,READ
mockito_20,Read,,Read,READ
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Edit,,Edit,WRITE
mockito_20,Read,,Read,READ
mockito_20,Bash,defects4j compile,defects4j compile,BUILD
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Bash,defects4j test -t org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_spy_abstract_classes,defects4j test,TEST
mockito_20,Bash,defects4j test -t org.mockitousage.annotation.SpyAnnotationTest::should_spy_inner_class,defects4j test,TEST
mockito_20,Bash,defects4j test -t org.mockitousage.constructor.CreatingMocksWithConstructorTest::can_mock_abstract_classes,defects4j test,TEST
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Bash,defects4j test,defects4j test,TEST
mockito_20,TodoWrite,,TodoWrite,WRITE
mockito_20,Bash,git diff src/org/mockito/internal/creation/bytebuddy/ByteBuddyMockMaker.java,git diff,VCS
mockito_21,TodoWrite,,TodoWrite,WRITE
mockito_21,Bash,./run_bug_exposing_tests.sh,run_bug_exposing_tests.sh,TEST
mockito_21,Bash,ls -la bug_triggering_tests*.log | head -1,ls,SEARCH_FILES
mockito_21,Bash,ls -la bug_triggering_tests*.log | head -1,head,READ
mockito_21,Read,,Read,READ
mockito_21,Bash,defects4j compile,defects4j compile,BUILD
mockito_21,Glob,,Glob,SEARCH_FILES
mockito_21,Read,,Read,READ
